44873,YUG
44875,ZIM
44876,ZIM
44877,ZIM
44878,ZIM
44879,ZIM
4488,MAR
44880,ZIM
44881,ZIM
44882,ZIM
44883,ZIM
44884,ZIM
44885,ZIM
44886,ZIM
44887,AHO
44888,AHO
44889,AHO
4489,MAR
44890,AHO
44891,AHO
44892,AHO
44893,ALG
44894,ALG
44895,ALG
44896,ALG
44897,ALG
44898,ALB
44899,ALG
449,FRA
4490,MAR
44900,ALG
44901,AND
44902,AND
44903,ANG
44904,ANG
44905,ANG
44906,ANG
44907,ANG
44908,ANG
44909,ANG
4491,MAR
44910,ANG
44911,ANG
44912,ANG
44913,ANG
44914,ANG
44915,ANG
44916,ARG
44917,ARG
44918,ARG
44919,ARG
4492,MAR
44920,ARG
44921,ARG
44922,ARG
44925,ARG
44926,ARG
44928,ARG
4493,MAR
44932,ARG
44934,ARG
44935,ARG
44936,ARG
44937,ARG
44938,ARG
44939,ARG
4494,MAR
44941,ARG
44942,ARG
44945,ARG
44949,ARG
4495,MAR
44950,ARG
44955,ARG
44958,ARG
44959,ARG
4496,MAR
44960,ARG
44961,ARG
44962,ARG
44965,ARG
44967,ARG
44969,ARG
4497,MAR
44970,ARG
44972,ARG
44973,ARG
44974,ARG
44975,ARG
44976,ARG
44978,ARG
4498,MAR
44980,ARG
44984,ARG
4499,MAR
44991,ARM
44992,ARM
44993,ARM
44994,ARU
44995,ARU
44996,AUS
44997,AUS
44998,AUS
44999,AUS
450,FRA
4500,MAR
45001,AUS
45002,AUS
45003,AUS
45004,AUS
45006,AUS
45008,AUS
45009,AUS
4501,MAR
45010,AUS
45011,AUS
45012,AUS
45014,AUS
45015,AUS
45016,AUS
45017,AUS
45018,AUS
45019,AUS
4502,MAR
45020,AUS
45021,AUS
45024,AUS
45025,AUS
45027,AUS
45028,AUS
45029,AUS
4503,MAR
45031,AUS
45032,AUS
45033,AUS
45035,AUS
45036,AUS
45038,AUS
45039,AUS
4504,MAR
45040,AUS
45041,AUS
45042,AUS
45043,AUS
45044,AUS
45046,AUS
45047,AUS
4505,MAR
45050,AUS
45051,AUS
45052,AUS
45053,AUS
45054,AUS
45055,AUS
45056,AUS
45057,AUS
45058,AUS
45059,AUS
4506,MAR
45060,AUS
45062,AUS
45063,AUS
45064,AUS
45065,AUS
45066,AUS
45067,AUS
45068,AUS
45069,AUS
4507,MAR
45070,AUS
45071,AUS
45072,AUS
45074,AUS
45075,AUS
45076,AUS
45077,AUS
45078,AUS
45079,AUS
4508,MAR
45082,AUS
45084,AUS
45085,AUS
45086,AUS
45087,AUS
45088,AUS
45089,AUS
4509,MAR
45090,AUS
45092,AUS
45094,AUS
45095,AUS
45096,AUS
45097,AUS
45098,AUS
45099,AUS
451,FRA
4510,MAR
45100,AUS
45101,AUS
45102,AUS
45103,AUS
45105,AUS
45106,AUS
45107,AUS
45108,AUS
45109,AUS
4511,MAR
45110,AUS
45111,AUS
45113,AUS
45114,AUS
45115,AUS
45116,AUS
45117,AUS
45118,AUS
45119,AUS
4512,MAR
45120,AUS
45121,AUS
45123,AUS
45124,AUS
45127,AUS
45128,AUS
45129,AUS
4513,MAR
45130,AUS
45132,AUS
45133,AUS
45134,AUS
45135,AUS
45136,AUS
45137,AUS
45138,AUS
45139,AUS
4514,MAR
45140,AUS
45141,AUS
45142,AUS
45143,AUS
45144,AUS
45145,AUS
45148,AUS
45149,AUS
4515,MAR
45150,AUS
45152,AUS
45154,AUS
45156,AUS
45157,AUS
4516,MAR
45162,AUS
45163,AUS
45164,AUS
45165,AUS
45166,AUS
45167,AUS
45168,AUS
45169,AUS
4517,MAS
45170,AUS
45171,AUS
45172,AUS
45173,AUS
45174,AUS
4518,MAS
45180,AUS
45181,AUS
45182,AUS
45183,AUS
45184,AUS
45185,AUS
45187,AUS
45188,AUS
45189,AUS
4519,MAS
45190,AUS
45191,AUS
45192,AUS
45193,AUS
45194,AUS
45195,AUS
45196,AUS
45198,AUS
452,FRA
4520,MAW
45200,AUS
45201,AUS
45202,AUS
45203,AUS
45204,AUS
45206,AUS
45207,AUS
45208,AUS
45208,AUT
45209,AUS
4521,MAW
45215,AUS
45218,AUS
4522,MAW
45221,AUS
45222,AUS
45223,AUS
45224,AUS
45226,AUS
45228,AUS
4523,MAW
45230,AUS
45231,AUS
45232,AUS
45234,AUS
45235,AUS
45236,AUS
45237,AUS
45238,AUS
45239,AUS
4524,MAW
45242,AUS
45244,AUS
45246,AUS
45247,AUS
45248,AUS
45249,AUS
4525,MAW
45250,AUS
45251,AUS
45252,AUS
45253,AUS
45254,AUS
45257,AUS
45258,AUS
45259,AUS
4526,MAW
45261,AUS
45265,AUS
45266,AUS
45267,AUS
45268,AUS
45269,AUS
4527,MAW
45270,AUS
45271,AUS
45272,AUS
45273,AUS
45274,AUS
45275,AUS
45276,AUS
45277,AUS
45278,AUS
45279,AUS
4528,MAW
45280,AUS
45281,AUS
45284,AUS
45285,AUS
45286,AUS
45287,AUS
45288,AUS
4529,MAW
45290,AUS
45291,AUS
45293,AUS
45294,AUS
45295,AUS
45297,AUS
45298,AUS
45299,AUS
453,FRA
4530,MAW
45300,AUS
45301,AUS
45303,AUS
45304,AUS
45305,AUS
45306,AUS
45307,AUS
45308,AUS
45309,AUS
4531,MAW
45311,AUS
45312,AUS
45313,AUS
45314,AUS
45317,AUS
45318,AUS
4532,MAW
45321,AUT
45324,AUT
45325,AUT
45326,AUT
45328,AUT
45329,AUT
4533,MAW
45331,AUT
45332,AUT
45333,AUT
45335,AUT
45338,AUT
45339,AUT
4534,MAW
45340,AUT
45344,AUT
45345,AUT
45346,AUT
45347,AUT
45348,AUT
45349,AUT
4535,MDA
45350,AUT
45353,AUT
45354,AUT
45355,AUT
45358,AUT
4536,MDA
45360,AUT
45363,AUT
45364,AUT
45365,AUT
45367,AUT
45368,AUT
45369,AUT
4537,MEX
45370,AUT
45371,AUT
45372,AUT
45373,AUT
45375,AUT
45376,AUT
45378,AUT
4538,MEX
45380,AUT
45381,AUT
45382,AUT
45383,AUT
45386,AUT
45388,AUT
45389,AUT
45392,AUT
45393,AUT
45394,AUT
45395,AUT
45396,AUT
45397,AUT
454,FRA
4540,MEX
45400,AUT
45404,AUT
45408,AUT
45412,AUT
45414,AUT
45417,AZE
45418,AZE
45419,BAH
45420,BAH
45421,BAH
45422,BAH
45423,BAH
45424,BAH
45425,BAH
45426,BAH
45427,BAN
45428,BAN
45429,BAN
4543,MEX
45430,BAN
45431,BAR
45432,BAR
45433,BAR
45434,BAR
45435,BAR
45436,BAR
45437,BAR
45438,BEL
45439,BEL
4544,MEX
45440,BEL
45441,BEL
45442,BEL
45443,BEL
45445,BEL
45446,BEL
45447,BEL
45448,BEL
45449,BEL
4545,MEX
45451,BEL
45456,BEL
45457,BEL
45458,BEL
45459,BEL
4546,MEX
45460,BEL
45462,BEL
45464,BEL
45467,BEL
45468,BEL
45469,BEL
4547,MEX
45473,BEL
45475,BEL
45476,BEL
45477,BEL
45482,BEL
45483,BEL
45493,BEL
45495,BEL
45496,BEL
45498,BEL
455,FRA
4550,MEX
45500,BEL
45503,BEL
45505,BEL
45507,BEL
45508,BEL
4551,MEX
45510,BEL
45516,BEL
45519,BEL
45520,BEL
45521,BEL
45526,BEL
45527,BEL
45528,BEL
4553,MEX
45530,BEL
45532,BER
45535,BER
45539,BER
4554,MEX
45542,BER
45543,BER
45545,BER
45546,BER
45552,BIH
45553,BIH
45554,BIH
45555,BLR
45556,BLR
45556,CYP
45557,BLR
45558,BLR
45558,FRA
45559,BLR
45559,EUN
4556,MEX
45560,BLR
45561,BLR
45562,BLR
45563,BLR
45564,BLR
45565,BLR
45566,BLR
45567,BLR
45568,BLR
45569,BLR
4557,MEX
45570,BOL
45571,BOL
45572,BOL
45574,BOL
45575,BOL
45576,BRA
45577,BRA
45578,BRA
45579,BRA
4558,MEX
45580,BRA
45581,BRA
45587,BRA
45588,BRA
45592,BRA
45593,BRA
45594,BRA
45595,BRA
45596,BRA
45597,BRA
45598,BRA
45599,BRA
4560,MEX
45600,BRA
45601,BRA
45601,USA
45603,BRA
45605,BRA
45608,BRA
4561,MEX
45610,BRA
45612,BRA
45615,BRA
45616,BRA
45617,BRA
45618,BRA
45619,BRA
4562,MEX
45622,BRA
45625,BRA
45627,BRA
45628,BRA
45629,BRA
4563,MEX
45631,BRA
45632,BRA
45633,BRA
45634,BRA
45635,BRA
45639,BRA
4564,MEX
45640,BRA
45644,BRA
45648,BRA
45649,BRA
4565,MEX
45650,BRA
45651,BRA
45652,BRA
45655,BRA
45656,BRA
45657,BRA
4566,MEX
45660,BRA
45662,BRA
45663,BRA
45664,BRA
45667,BRA
45668,BRA
45669,BRA
4567,MEX
45673,BRA
45674,BRA
45675,BRA
45676,BRA
45677,BRA
45678,BRA
45679,BRA
4568,MEX
45680,BRA
45682,BRA
45683,BRA
45685,BRA
45686,BRA
45688,BRA
4569,MEX
45690,BRA
45691,BRA
45694,BRA
45695,BRA
45696,BRN
45697,BRN
45698,BUL
45699,BUL
4570,MEX
45700,BUL
45701,BUL
45702,BUL
45703,BUL
45704,BUL
45705,BUL
45706,BUL
45707,ARG
45708,BUL
45709,BUL
45710,BUL
45711,BUL
45712,BUL
45713,BUL
45714,BUL
45715,BUL
45716,BUL
45717,BUL
45718,BUL
45719,BUL
4572,MEX
45720,BUL
45721,BUL
45722,BUL
45723,BUL
45724,BUL
45725,BUL
45726,BUL
45727,BUL
45728,BUL
45729,BUL
4573,MEX
45730,BUL
45731,BUL
45732,BUL
45733,BUL
45734,BUL
45735,BUL
45736,CAM
45737,CAM
45738,CAM
45739,CAM
4574,MEX
45740,CAM
45741,CAM
45742,CAN
45744,CAN
45745,CAN
45746,CAN
45747,CAN
45748,CAN
45749,CAN
4575,MEX
45750,CAN
45751,CAN
45752,CAN
45753,CAN
45754,CAN
45756,CAN
45757,CAN
45758,CAN
45759,CAN
4576,MEX
45760,CAN
45761,CAN
45762,CAN
45763,CAN
45764,CAN
45765,CAN
45766,CAN
45767,CAN
45768,CAN
45769,CAN
45770,CAN
45771,CAN
45772,CAN
45774,CAN
45775,CAN
45776,CAN
45777,CAN
45779,CAN
4578,MEX
45780,CAN
45781,CAN
45782,CAN
45784,CAN
45786,CAN
45787,CAN
45788,CAN
45789,CAN
4579,MEX
45790,CAN
45791,CAN
45792,CAN
45793,CAN
45794,CAN
45795,CAN
45796,CAN
45798,CAN
45799,CAN
4580,MEX
45800,CAN
45801,CAN
45802,CAN
45803,CAN
45804,CAN
45805,CAN
45806,CAN
45807,CAN
45808,CAN
45809,CAN
4581,MEX
45810,CAN
45811,CAN
45812,CAN
45813,CAN
45814,CAN
45816,CAN
45818,CAN
45819,CAN
45821,CAN
45822,CAN
45823,CAN
45824,CAN
45825,CAN
45826,CAN
45828,CAN
45829,CAN
45830,CAN
45831,CAN
45832,CAN
45833,CAN
45834,CAN
45835,CAN
45837,CAN
45838,CAN
45839,CAN
45841,CAN
45842,CAN
45843,CAN
45844,CAN
45845,CAN
45847,CAN
45848,CAN
45849,CAN
4585,MEX
45850,CAN
45852,CAN
45854,CAN
45855,CAN
45856,CAN
45860,CAN
45861,CAN
45862,CAN
45863,CAN
45864,CAN
45865,CAN
45866,CAN
45867,CAN
45868,CAN
45869,CAN
4587,MEX
45870,CAN
45872,CAN
45873,CAN
45874,CAN
45875,CAN
45876,CAN
45877,CAN
45878,CAN
4588,MEX
45881,CAN
45883,CAN
45884,CAN
45885,CAN
45886,CAN
45887,CAN
45888,CAN
45889,CAN
4589,MEX
45890,CAN
45891,CAN
45892,CAN
45893,CAN
45894,CAN
45896,CAN
45897,CAN
45898,CAN
45899,CAN
4590,MEX
45900,CAN
45901,CAN
45902,CAN
45903,CAN
45904,CAN
45905,CAN
45909,CAN
4591,MEX
45910,CAN
45911,CAN
45912,CAN
45914,CAN
45917,CAN
45918,CAN
45919,CAN
4592,MEX
45920,CAN
45921,CAN
45923,CAN
45924,CAN
45925,CAN
45926,CAN
45927,CAN
45928,CAN
4593,MEX
45930,CAN
45931,CAN
45932,CAN
45933,CAN
45934,CAN
45935,CAN
45936,CAN
45937,CAN
45938,CAN
45939,CAN
45940,CAN
45941,CAN
45942,CAN
45943,CAN
45945,CAN
45946,CAN
45947,CAN
4595,MEX
45950,CAN
45951,CAN
45952,CAN
45953,CAN
45954,CAN
45955,CAN
45958,CAN
45959,CAN
4596,MEX
45960,CAN
45961,CAN
45962,CAN
45963,CAN
45964,CAN
45965,CAN
45968,CAN
45969,CAN
4597,MEX
45970,CAN
45972,CAN
45973,CAN
45974,CAN
45975,CAN
45976,CAN
45979,CAN
4598,MEX
45981,CAN
45982,CAN
45983,CAN
45984,CAN
45985,CAN
45986,CAN
45987,CAN
45988,CAN
45989,CAN
45991,CAN
45992,CAN
45993,CAN
45995,CAN
45996,CAN
45997,CAN
45998,CAN
45999,CAN
4600,MEX
46000,CAN
46004,CAN
46005,CAN
46006,CAN
46008,CAN
46010,CAN
46012,CAN
46013,CAN
46014,CAN
46015,CAN
46016,CAN
46017,CAN
46018,CAN
46020,CAN
46021,CAN
46022,CAN
46023,CAN
46024,CAN
46025,CAN
46027,CAN
46028,CAN
4603,MEX
46030,CAN
46032,CAN
46033,CAN
46034,CAN
46035,CAN
46037,CAN
46038,CAN
46039,CAN
4604,MEX
46041,CAN
46043,CAN
46044,CAN
46045,CAN
46046,CAN
46047,CAN
46049,CAN
4605,MEX
46051,CGO
46052,CGO
46059,CHI
4606,MEX
46064,CHN
46065,CHN
46066,CHN
46067,CHN
46068,CHN
46069,CHN
4607,MEX
46070,CHN
46071,CHN
46072,CHN
46073,CHN
46074,CHN
46075,CHN
46076,CHN
46077,CHN
46078,CHN
46079,CHN
4608,MEX
46080,CHN
46081,CHN
46082,CHN
46083,CHN
46084,CHN
46085,CHN
46086,CHN
46087,CHN
46088,CHN
46089,CHN
4609,MEX
46090,CHN
46091,CHN
46092,CHN
46093,CHN
46094,CHN
46095,CHN
46096,CHN
46097,CHN
46098,CHN
46099,CHN
461,FRA
4610,MEX
46100,CHN
46101,CHN
46102,CHN
46103,CHN
46104,CHN
46105,CHN
46106,CHN
46107,CHN
46108,CHN
46109,CHN
4611,MGL
46110,CHN
46111,CHN
46112,CHN
46113,CHN
46114,CHN
46115,CHN
46117,CHN
46118,CHN
46119,CHN
4612,MGL
46120,CHN
46121,CHN
46122,CHN
46124,CHN
46125,CHN
46126,CHN
46127,CHN
46128,CHN
46129,CHN
4613,MGL
46130,CHN
46132,CHN
46133,CHN
46134,CHN
46136,CHN
46137,CHN
46138,CHN
46139,CHN
4614,MGL
46140,CHN
46141,CHN
46142,CHN
46143,CHN
46144,CHN
46145,CHN
46146,CHN
46147,CHN
46148,CHN
46149,CHN
4615,MGL
46150,CHN
46151,CHN
46152,CHN
46154,CHN
46155,CHN
46156,CHN
46157,CHN
46158,CHN
46159,CHN
4616,MGL
46160,CHN
46161,CHN
46162,CHN
46163,COL
46164,COL
46165,COL
46166,COL
46167,COL
46168,COL
46169,COL
4617,MGL
46170,COL
46171,COL
46172,COL
46173,COL
46174,COL
46175,COL
46176,COL
46179,COL
4618,MGL
46181,COL
46182,COL
46183,COL
46184,COL
46187,COL
46188,COL
46189,COL
4619,MGL
46190,COL
46191,COL
46192,CRC
46193,CRC
46194,CRC
46195,CRC
46196,CRC
46197,CRC
46198,CRC
46199,CRC
4620,MGL
46200,CRC
46201,CRC
46202,CRC
46203,CRC
46204,CRC
46205,CRC
46206,CRC
46207,CRO
46208,CRO
46209,CRO
4621,MGL
46210,CRO
46211,CRO
46212,CRO
46213,CRO
46214,CRO
46215,CRO
46216,CRO
46217,CRO
46218,CUB
46219,CUB
4622,MGL
46221,CUB
46222,CUB
46224,CUB
46226,CUB
46227,CUB
46228,CUB
46229,CUB
4623,MGL
46230,CUB
46233,CUB
46234,CYP
46235,CYP
46236,CYP
46237,CYP
46238,CYP
46239,CYP
4624,MGL
46240,CYP
46241,CZE
46241,TCH
46242,CZE
46243,CZE
46244,CZE
46245,CZE
46245,TCH
46246,CZE
46247,CZE
46247,TCH
46248,CZE
46248,TCH
46249,CZE
4625,MGL
46250,CZE
46252,DEN
4626,MGL
46262,DEN
46263,DEN
4627,MGL
46270,DEN
46271,DEN
46272,DEN
46273,DEN
46276,DEN
46277,DEN
4628,MGL
46280,DEN
46282,DEN
46283,DEN
46284,DEN
46288,DEN
4629,MGL
46290,DEN
46291,DEN
46296,DEN
46299,DEN
4630,MGL
46300,DEN
46303,DEN
46304,DEN
46306,DEN
46309,DEN
4631,MGL
46310,DEN
46311,DEN
46312,DEN
46314,DEN
46315,DEN
46316,DEN
4632,MGL
46327,DEN
46329,DEN
4633,MGL
46331,DEN
46334,DEN
46335,DEN
46338,DEN
46339,DEN
4634,MGL
46341,DEN
46344,DEN
46345,DEN
46347,DEN
46348,DEN
46349,DEN
4635,MGL
46350,DMA
46351,DOM
46352,DOM
46353,DOM
46354,DOM
46355,DOM
46356,DOM
46357,ECU
46358,ECU
46359,ECU
4636,MGL
46360,ECU
46361,ECU
46362,ECU
46363,ECU
46364,ECU
46365,ECU
46366,ECU
46367,ECU
46368,ECU
46369,ECU
4637,MGL
46370,ECU
46371,EGY
46372,EGY
46373,EGY
46374,EGY
46375,EGY
46376,EGY
46377,EGY
46379,EGY
4638,MGL
46381,EGY
46384,EGY
46385,EGY
46387,EGY
46388,EGY
46389,EGY
4639,MGL
46390,UAR
46391,EGY
46393,EGY
46397,EGY
46399,EGY
4640,MGL
46400,UAR
46407,UAR
46409,UAR
4641,MGL
46411,EGY
46412,UAR
46413,EGY
46414,EGY
46416,EGY
46419,EGY
4642,MGL
46420,EGY
46421,EGY
46422,ESA
46423,ESA
46424,ESA
46425,ESA
46426,ESA
46427,ESA
46428,ESA
46429,ESA
4643,MGL
46430,ESA
46431,ESA
46432,ESA
46433,ESA
46434,ESA
46435,ESA
46436,ESA
46437,ESA
46438,ESA
46439,ESA
4644,MLI
46440,ESA
46441,ESA
46442,ESA
46443,ESA
46444,ESA
46445,ESA
46446,ESA
46447,ESP
46448,ESP
46449,ESP
4645,MLI
46450,ESP
46451,ESP
46452,ESP
46453,ESP
46454,ESP
46455,ESP
46456,ESP
46457,ESP
46458,ESP
46459,ESP
4646,MLI
46460,ESP
46461,ESP
46462,ESP
46463,ESP
46464,ESP
46465,ESP
46466,ESP
46467,ESP
46468,ESP
46469,ESP
4647,MLI
46470,ESP
46471,ESP
46472,ESP
46473,ESP
46474,ESP
46475,ESP
46476,ESP
46477,ESP
46478,ESP
46479,ESP
4648,MOZ
46480,ESP
46481,ESP
46482,ESP
46483,ESP
46484,ESP
46485,ESP
46486,ESP
46487,ESP
46488,ESP
46489,ESP
4649,MOZ
46490,ESP
46491,ESP
46492,ESP
46493,ESP
46494,ESP
46495,ESP
46499,ESP
465,FRA
4650,MOZ
46500,ESP
46501,ESP
46502,ESP
46503,ESP
46505,ESP
46506,ESP
46508,ESP
46509,ESP
4651,MRI
46510,ESP
46511,ESP
46512,ESP
46513,ESP
46515,ESP
46516,ESP
46518,ESP
46519,ESP
4652,MRI
46520,ESP
46521,ESP
46523,ESP
46524,ESP
46525,ESP
46526,ESP
46527,ESP
46529,ESP
4653,MRI
46530,ESP
46531,ESP
46533,ESP
46534,ESP
46535,ESP
46536,ESP
46538,ESP
4654,MRI
46541,ESP
46542,ESP
46543,ESP
46544,ESP
46545,ESP
46546,ESP
46547,ESP
46548,ESP
46549,ESP
46550,ESP
46551,ESP
46552,ESP
46553,ESP
46555,ESP
46557,ESP
46558,ESP
4656,MYA
46560,ESP
46561,ESP
46563,ESP
46565,ESP
46567,ESP
46568,ESP
4657,MYA
46570,ESP
46571,ESP
46572,ESP
46573,ESP
46575,ESP
46576,ESP
46577,ESP
4658,MYA
46580,ESP
46581,ESP
46582,EST
46583,EST
46586,EST
46587,EST
46588,FIJ
46589,FIJ
46590,FIJ
46591,FIJ
46592,FIJ
46593,FIJ
46594,FIJ
46595,FIJ
46596,FIJ
46597,FIN
46598,FIN
46599,FIN
466,FRA
46600,FIN
46605,FIN
46607,FIN
46609,FIN
46611,FIN
46615,FIN
46616,FIN
46617,FIN
46619,FIN
46620,FIN
46621,FIN
46622,FIN
46624,FIN
46627,FIN
46628,FIN
4663,MYA
46630,FIN
46633,FIN
46634,FIN
46637,FIN
46639,FIN
4664,MYA
46641,FIN
46642,FIN
46643,FIN
46645,FIN
46647,FIN
4665,MYA
46651,FIN
46652,FIN
46654,FIN
46655,FIN
46662,FIN
46665,FIN
46667,FIN
46668,FIN
4667,MYA
46673,FIN
46675,FIN
46676,FIN
4668,MYA
46680,FRA
46681,FRA
46682,FRA
46684,FRA
46685,FRA
46687,FRA
46688,FRA
46689,FRA
4669,MYA
46692,FRA
46693,FRA
46694,FRA
46695,FRA
46697,FRA
46698,FRA
46699,FRA
46700,FRA
46701,FRA
46702,FRA
46703,FRA
46704,FRA
46705,FRA
46707,FRA
46708,FRA
46709,FRA
46711,FRA
46712,FRA
46713,FRA
46714,FRA
46716,FRA
46717,FRA
46718,FRA
46719,FRA
4672,NAM
46722,FRA
46723,FRA
46724,FRA
46727,FRA
46728,FRA
46729,FRA
4673,NAM
46730,FRA
46731,FRA
46733,FRA
46736,FRA
46737,FRA
46738,FRA
4674,NAM
46740,FRA
46742,FRA
46745,FRA
46746,FRA
46747,FRA
46749,FRA
4675,NCA
46750,FRA
46751,FRA
46752,FRA
46753,FRA
46754,FRA
4676,NCA
46760,FRA
46761,FRA
46762,FRA
46763,FRA
46764,FRA
46765,FRA
46766,FRA
46767,FRA
46769,FRA
4677,NCA
46771,FRA
46772,FRA
46773,FRA
46774,FRA
46775,FRA
46778,FRA
46779,FRA
4678,NCA
46781,FRA
46783,FRA
46784,FRA
46788,FRA
46790,FRA
46791,FRA
46795,FRA
46796,FRA
46797,FRA
46798,FRA
4680,NCA
46801,FRA
46803,FRA
46804,FRA
46805,FRA
46806,FRA
46807,FRA
46808,FRA
4681,NCA
46812,FRA
46814,FRA
46815,FRA
46816,FRA
46819,FRA
4682,NCA
46820,FRA
46824,FRA
46825,FRA
46827,FRA
46829,FRA
4683,NCA
46831,FRA
46833,FRA
46834,FRA
46835,FRA
46838,FRA
46839,FRA
4684,NCA
46841,FRA
46843,FRA
46846,FRA
46848,FRA
4685,NCA
46850,FRA
46851,FRA
46852,FRA
46853,FRA
46855,FRA
46858,FRA
46859,FRA
4686,NCA
46860,FRA
46862,FRA
46864,FRA
46866,FRA
46867,FRA
46869,FRA
4687,NCA
46870,FRA
46871,FRA
46873,FRA
46874,FRA
46876,FRA
46877,FRA
4688,NCA
46881,FRA
46882,FRA
46884,FRA
46885,FRA
46886,FRA
46892,FRA
46895,FRA
46897,FRA
46898,FRA
469,FRA
46901,FRA
46902,FRA
46903,FRA
46905,FRA
46907,FRA
46910,FRA
46911,FRA
46912,FRA
46914,FRA
46915,FRA
46917,FRA
46918,FRA
46919,FRA
46923,FRA
46924,FRA
46926,FRA
46928,FRA
46929,FRA
46931,FRA
46932,FRA
46934,FRA
46935,FRA
46948,FRA
46949,FRA
46952,FRA
46957,GBR
46958,GBR
46959,GBR
46960,GBR
46961,GBR
46962,GBR
46964,GBR
46965,GBR
46966,GBR
46967,GBR
46968,GBR
46969,GBR
4697,NED
46971,GBR
46973,GBR
46974,GBR
46975,GBR
46976,GBR
46979,GBR
46981,GBR
46983,GBR
46984,GBR
46985,GBR
46986,GBR
46987,GBR
46988,GBR
46989,GBR
46993,GBR
46995,GBR
46997,GBR
46998,GBR
46999,GBR
4700,NED
47000,GBR
47001,GBR
47002,GBR
47006,GBR
47007,GBR
47008,GBR
47009,GBR
4701,NED
47010,GBR
47011,GBR
47013,GBR
47016,GBR
47018,GBR
47019,GBR
47021,GBR
47022,GBR
47024,GBR
47025,GBR
47026,GBR
4703,NED
47031,GBR
47034,GBR
47036,GBR
47037,GBR
47039,GBR
47040,GBR
47045,GBR
47046,GBR
47048,GBR
47049,GBR
47052,GBR
47053,GBR
47055,GBR
47055,ZIM
47056,GBR
47059,GBR
47060,GBR
47062,GBR
47065,GBR
47066,GBR
47068,GBR
47069,GBR
4707,NED
47070,GBR
47072,GBR
47074,GBR
47075,GBR
47076,GBR
47077,GBR
47078,GBR
47079,GBR
47080,GBR
47081,GBR
47084,GBR
47088,GBR
47091,GBR
47092,GBR
47093,GBR
47094,GBR
47095,GBR
47096,GBR
471,FRA
4710,NED
47102,GBR
47103,GBR
47112,GBR
47115,GBR
47116,GBR
47118,GBR
47119,GBR
47120,GBR
47121,GBR
47122,GBR
47123,GBR
47125,GBR
47127,GBR
47128,GBR
47129,GBR
47130,GBR
47131,GBR
47132,GBR
47133,GBR
47134,GBR
47135,GBR
47136,GBR
47137,GBR
47139,GBR
4714,NED
47140,GBR
47141,GBR
47142,GBR
47143,GBR
47144,GBR
47145,GBR
47147,GBR
47148,GBR
47151,GBR
47153,GBR
47156,GBR
47158,GBR
47159,GBR
47160,GBR
47163,GBR
47164,GBR
47165,GBR
47168,GBR
47171,GBR
47172,GBR
47173,GBR
47174,GBR
47175,GBR
47176,GBR
47177,GBR
47178,GBR
47179,GBR
47184,GBR
47185,GBR
47187,GBR
47189,GBR
4719,NED
47190,GBR
47192,GBR
47193,GBR
47195,GBR
47197,GBR
472,FRA
47201,GBR
47202,GBR
47205,GBR
47207,GBR
47208,GBR
47209,GBR
47210,GBR
47213,GBR
47214,GBR
47218,GBR
47220,GBR
47221,GBR
47222,GBR
47223,GBR
47224,GBR
47227,GBR
47228,GBR
47230,GBR
47231,GBR
47232,GBR
47233,GBR
47234,GBR
47235,GBR
47241,GBR
47242,GBR
47245,GBR
47247,GBR
4725,NED
47252,GBR
47253,GBR
47254,GBR
47255,GBR
47257,GBR
47261,GBR
47263,GBR
47267,GBR
47268,GBR
47270,GBR
47272,GBR
47273,GBR
47275,GBR
47277,GBR
47279,GBR
47286,GBR
47287,GBR
47288,CHN
47289,JPN
47291,GBR
47292,GBR
47295,GBR
47299,GBR
4730,NED
47300,GBR
47302,GBR
47303,GBR
47304,GBR
47305,GBR
47307,GBR
47309,GBR
47311,GBR
47312,GBR
47315,GBR
47317,GBR
47320,GBR
47321,GBR
47322,GBR
47323,GBR
47325,GBR
47327,GBR
47328,GBR
47330,GBR
47331,GBR
47333,GBR
47334,GBR
47338,GBR
47340,GBR
47342,GBR
47345,GBR
47346,GBR
47348,GBR
47349,GBR
4735,NED
47350,GBR
47351,GBR
47352,GBR
47354,GBR
47355,GBR
47356,GBR
47357,GBR
47358,GBR
47359,GBR
4736,NED
47360,GBR
47362,GBR
47366,GBR
47368,GBR
47369,GBR
47370,GBR
47372,GBR
47374,GBR
47375,GBR
47376,GBR
47377,GBR
47381,GBR
47383,GBR
47384,GBR
47385,GBR
47386,GBR
4739,NED
47391,GBR
47393,GBR
47394,GBR
47396,GBR
47398,GBR
47399,GBR
4740,NED
47400,GBR
47401,GBR
47402,GBR
47403,GBR
47406,GBR
4741,NED
47410,GBR
47417,GBR
47418,GBR
47419,GBR
47421,GBR
47422,GBR
47425,GBR
47429,GBR
47430,GBR
47431,GBR
4744,NEP
47441,GBR
47443,GBR
47444,GBR
47447,GBR
47448,GBR
47449,GBR
4745,NEP
47450,GBR
47451,GBR
47454,GDR
47455,GDR
47456,GDR
47457,GDR
47458,GER
47459,GDR
4746,NEP
47460,GDR
47461,GDR
47462,GDR
47463,GDR
47464,GER
47465,GDR
47466,GDR
47467,GDR
47468,GDR
47469,GER
4747,NEP
47470,GDR
47471,GDR
47472,GDR
47473,GER
47474,GDR
47474,GER
47475,GDR
47476,GER
47477,GDR
47478,GDR
47479,GDR
4748,NEP
47480,GER
47481,GDR
47482,GDR
47483,GDR
47484,GDR
47485,GDR
47486,GDR
47487,GDR
